datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed,visibility
2026-02-10T00:00:00Z,22.02271781676719,NA,NA,NA,13.374430656433104,0,0,101461.09375,0,NA,59.562007904052734,101304.1484375,NA,85.05819746996704,88.01535124073851,0.01668517477810383,0.01668229699134826,0.01668229699134826,NA,NA,297.85125732421875,298.811279296875,300.2820739746094,1,506.58567018802466,0,-1.859204053878784,-2.5835835933685303,-2.2339820861816406,-2.808210611343384,39.768502585636895,2.906426616197247,10000
2026-02-10T01:00:00Z,21.504880713584644,NA,NA,NA,13.374430656433104,0,0,101440.671875,1,NA,59.404327392578125,101283.8671875,NA,80.33379836980605,82.40791614562734,0.0161549374461174,0.01615447737276554,0.01615447737276554,NA,NA,298.2779235839844,298.8284912109375,300.2820739746094,1,378.83655613162983,0,-1.1160640716552734,-1.32873272895813,-1.472159743309021,-1.832608103752136,37.16625461482721,1.847390949923548,6000
2026-02-10T02:00:00Z,22.001976930075113,NA,NA,NA,13.374430656433104,0,0,101426.21875,0.7056831121444702,NA,57.24354553222656,101269.3671875,NA,84.58782438266094,86.89793136692484,0.0166693776845932,0.01667144149541855,0.01667144149541855,NA,NA,297.9228210449219,298.5111389160156,300.2820739746094,0.9927844405174256,296.9736096149787,0,-1.932821035385132,-2.3979759216308594,-1.8004443645477295,-2.2526466846466064,47.03078200092574,2.641476304012385,5000
2026-02-10T03:00:00Z,21.89270411488628,NA,NA,NA,13.374430656433104,0,0,101393.125,1,NA,56.76885986328125,101236.2734375,NA,85.05343319960357,87.24060397202001,0.01656112633645534,0.01656156405806541,0.01656156405806541,NA,NA,297.71954345703125,298.25244140625,300.2820739746094,1,91.16673545062086,0,-1.8710843324661257,-2.358705997467041,-0.6653433442115784,-0.8899688720703125,70.42500074147972,1.9858595984829477,6000
2026-02-10T04:00:00Z,21.539411828656128,NA,NA,NA,13.374430656433104,0,0,101368.5625,0,NA,55.5813102722168,101211.6796875,NA,84.3867496312084,86.58357726899352,0.01620188541710376,0.01620050519704818,0.01620050519704818,NA,NA,297.490234375,298.0456237792969,300.2820739746094,1,366.60039253673784,0,-1.8221367597579956,-2.2677948474884033,-0.4697196781635285,-0.6105360984802246,75.54471751535584,1.8817063924309276,6000
2026-02-10T05:00:00Z,21.40061140291187,NA,NA,NA,13.374430656433104,0,0,101305.5625,0.11629867553710938,NA,55.20800018310547,101148.7890625,NA,83.69159341091297,85.7034314782412,0.01607135497033596,0.01607196219265461,0.01607196219265461,NA,NA,297.486328125,297.9674377441406,300.2820739746094,1,93.82559377878668,0,-1.2095638513565063,-1.5057659149169922,-0.7748588919639587,-0.960105299949646,57.35596273876604,1.4364717236910716,6000
2026-02-10T06:00:00Z,21.550132739237664,NA,NA,NA,13.374430656433104,0,0,101269.359375,0,NA,54.710906982421875,101112.625,NA,84.89174049930126,86.90429224046802,0.01622910238802433,0.01622930355370044,0.01622930355370044,NA,NA,297.4017333984375,297.8832092285156,300.2820739746094,0.9353296756744384,0.7289533164054758,0,-0.6229299902915955,-0.8004101514816284,-1.085133075714111,-1.3371000289916992,29.858349961234353,1.2512216289744411,6000
2026-02-10T07:00:00Z,21.37804151900291,NA,NA,NA,13.374430656433104,0,0,101293.6796875,0,NA,53.98768997192383,101136.8984375,NA,84.04066084049362,85.86718677728499,0.01605048961937427,0.01605011336505413,0.01605011336505413,NA,NA,297.3938903808594,297.81866455078125,300.2820739746094,0.46163228154182434,1.8853896721235723,0,-0.3544119894504547,-0.4465789496898651,-0.8275606036186218,-0.9594115018844604,23.183565893417097,0.9002579690998835,6000
2026-02-10T08:00:00Z,21.09500459083825,NA,NA,NA,13.374430656433104,0,0,101287.265625,1,NA,54.105430603027344,101130.5078125,NA,82.23320578173407,83.84960663944878,0.01576801761984825,0.01576793007552623,0.01576793007552623,NA,NA,297.4666442871094,297.8323059082031,300.2820739746094,1,906.1201653687348,0,0.18311484158039093,0.23136693239212036,0.535865306854248,0.5886163711547852,198.86622322334432,0.5662885062377737,6000
2026-02-10T09:00:00Z,21.121139736844796,NA,NA,NA,13.374430656433104,0,0,101348.7421875,0.3021007180213928,NA,54.35697555541992,101191.9609375,NA,81.21482861964937,82.5951047497883,0.01578417047858238,0.01578385196626186,0.01578385196626186,NA,NA,297.70135498046875,297.89764404296875,300.2820739746094,0.97730255126953125,281.5832757889379,0,0.3921270966529846,0.4756855368614197,0.5387669801712036,0.6277512907981873,216.047995936157,0.6663584012018586,6000
