time_utc,time_local_sp,run_id,run_start,wrf_vis_raw_km,wrf_vis_norm_km,metar_vis_km,RH_2M,T_2M,SST,DELTA_T,WSPD_10M,DPD,SAT_DEF,PWAT,L_CLOUD,CEIL_HGT,T_CLOUD,Q_HYDRO_INT,TEMP_GRAD,IX_RH_WIND,IX_RH_CLOUD,IX_WIND_RAIN,IX_DPD_WIND,IX_RH_TGRAD,FOG_INDEX,hour_sin,hour_cos
2026-03-23 20:00:00,2026-03-23 17:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,66.752258,300.32193,0.0,300.32193,4.124826,6.718079,11.976045,39.283428,0.0,10000.0,0.0,0.0,0.008827,2.753414,0.0,0.0,27.710901,0.005892,0.158,-0.965926,-0.258819
2026-03-23 21:00:00,2026-03-23 18:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,71.624825,299.554626,0.0,299.554626,3.789603,5.539915,9.769307,40.91692,38.245659,10000.0,38.245659,0.0,0.008167,2.714296,0.0,0.0,20.994076,0.00585,0.184144,-1.0,-0.0
2026-03-23 22:00:00,2026-03-23 19:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,74.169968,298.869415,0.0,298.869415,2.295057,4.945951,8.539437,40.016788,0.0,10000.0,6.104393,0.0,0.007321,1.702243,0.0,0.0,11.351243,0.00543,0.309679,-0.965926,0.258819
2026-03-23 23:00:00,2026-03-23 20:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,74.05323,298.745667,0.0,298.745667,2.371744,4.96701,8.515219,40.908905,0.0,10000.0,25.945807,0.0,0.007234,1.756353,0.0,0.0,11.780477,0.005357,0.299599,-0.866025,0.5
2026-03-24 00:00:00,2026-03-23 21:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,77.000511,298.282776,0.0,298.282776,1.77754,4.31728,7.342857,41.037689,0.0,10000.0,1.593727,0.0,0.007084,1.368715,0.0,0.0,7.674136,0.005455,0.410114,-0.707107,0.707107
2026-03-24 01:00:00,2026-03-23 22:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,79.021149,297.827911,0.0,297.827911,1.817551,3.882494,6.518239,39.246502,0.0,10000.0,0.0,0.0,0.007037,1.43625,0.0,0.0,7.056631,0.005561,0.412094,-0.5,0.866025
2026-03-24 02:00:00,2026-03-23 23:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,82.216751,297.359863,0.0,297.359863,1.338587,3.225464,5.372514,38.140038,0.0,10000.0,0.0,0.0,0.006974,1.100543,0.0,0.0,4.317565,0.005733,0.57151,-0.258819,0.965926
2026-03-24 03:00:00,2026-03-24 00:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,82.877869,297.043793,0.0,297.043793,0.705829,3.087786,5.07544,38.87352,0.0,10000.0,0.0,0.0,0.006807,0.584976,0.0,0.0,2.179447,0.005642,1.02848,0.0,1.0
2026-03-24 04:00:00,2026-03-24 01:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,82.68589,296.890564,0.0,296.890564,1.401748,3.12191,5.085213,37.391113,0.0,10000.0,0.0,0.0,0.006605,1.159047,0.0,0.0,4.37613,0.005462,0.550598,0.258819,0.965926
2026-03-24 05:00:00,2026-03-24 02:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,79.120827,296.774353,0.0,296.774353,2.119204,3.83189,6.089481,36.712299,0.0,10000.0,0.0,0.0,0.00631,1.676731,0.0,0.0,8.120555,0.004993,0.356528,0.5,0.866025
2026-03-24 06:00:00,2026-03-24 03:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,80.060272,296.513794,0.0,296.513794,0.423515,3.634333,5.724745,36.083126,0.0,10000.0,0.0,0.0,0.00552,0.339067,0.0,0.0,1.539193,0.004419,1.529285,0.707107,0.707107
2026-03-24 07:00:00,2026-03-24 04:00:00,7,2026-03-23 12:00:00,20.0,10.0,7.9984,81.328705,296.255157,0.0,296.255157,0.355681,3.374184,5.277383,35.326153,0.0,10000.0,0.0,0.0,0.006172,0.289271,0.0,0.0,1.200134,0.00502,1.784772,0.866025,0.5
2026-03-24 08:00:00,2026-03-24 05:00:00,7,2026-03-23 12:00:00,20.0,10.0,7.9984,81.595901,296.09726,0.0,296.09726,0.810007,3.317387,5.152348,35.16745,0.0,10000.0,0.0,0.0,0.004854,0.660933,0.0,0.0,2.687107,0.003961,0.896651,0.965926,0.258819
2026-03-24 09:00:00,2026-03-24 06:00:00,7,2026-03-23 12:00:00,20.0,10.0,7.9984,82.31794,295.885071,0.0,295.885071,1.175178,3.170374,4.886906,35.548328,0.0,10000.0,0.0,0.0,0.004796,0.967383,0.0,0.0,3.725754,0.003948,0.645541,1.0,0.0
2026-03-24 10:00:00,2026-03-24 07:00:00,7,2026-03-23 12:00:00,20.0,10.0,8.9962,77.089645,296.424103,0.0,296.424103,0.857546,4.239565,6.542063,35.67001,0.0,10000.0,0.0,0.0,0.007912,0.66108,0.0,0.0,3.635624,0.0061,0.805075,0.965926,-0.258819
2026-03-24 11:00:00,2026-03-24 08:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,68.071342,298.171936,0.0,298.171936,0.77971,6.300274,10.126429,36.402889,0.0,10000.0,0.0,0.0,0.007919,0.530759,0.0,0.0,4.912388,0.00539,0.773793,0.866025,-0.5
2026-03-24 12:00:00,2026-03-24 09:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,57.011707,300.42572,0.0,300.42572,0.225236,9.257042,15.579293,37.245117,0.0,10000.0,0.0,0.0,0.00833,0.128411,0.0,0.0,2.085021,0.004749,1.752933,0.707107,-0.707107
2026-03-24 13:00:00,2026-03-24 10:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,53.981049,301.954742,0.0,301.954742,0.991086,10.235893,18.234085,38.23156,0.0,10000.0,0.0,0.0,0.00868,0.534999,0.0,0.0,10.144652,0.004686,0.494746,0.5,-0.866025
2026-03-24 14:00:00,2026-03-24 11:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,46.623917,303.623505,0.0,303.623505,1.454537,12.707108,23.285814,38.922108,0.0,10000.0,0.0,0.0,0.008872,0.678162,0.0,0.0,18.482952,0.004136,0.299922,0.258819,-0.965926
2026-03-24 15:00:00,2026-03-24 12:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,43.257271,304.754272,0.0,304.754272,1.955238,14.00399,26.405186,39.504303,0.0,10000.0,0.0,0.0,0.009467,0.845783,0.0,0.0,27.38114,0.004095,0.210473,0.0,-1.0
2026-03-24 16:00:00,2026-03-24 13:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,40.036552,306.020111,0.0,306.020111,1.754099,15.362038,29.976179,40.994686,0.0,10000.0,0.0,0.0,0.009253,0.702281,0.0,0.0,26.946537,0.003704,0.215935,-0.258819,-0.965926
2026-03-24 17:00:00,2026-03-24 14:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,42.175472,305.636383,0.0,305.636383,3.684749,14.495258,28.287912,41.852547,0.0,10000.0,0.0,0.0,0.009464,1.55406,0.0,0.0,53.411388,0.003992,0.111435,-0.5,-0.866025
2026-03-24 18:00:00,2026-03-24 15:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,48.845234,304.470642,0.0,304.470642,4.517166,12.038553,23.423666,42.24332,0.0,10000.0,0.0,0.0,0.009509,2.20642,0.0,0.0,54.380138,0.004645,0.105791,-0.707107,-0.707107
2026-03-24 19:00:00,2026-03-24 16:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,52.346462,303.838257,0.0,303.838257,4.713911,10.872429,21.046595,42.25351,0.0,10000.0,0.0,0.0,0.009312,2.467565,0.0,0.0,51.251659,0.004875,0.10874,-0.866025,-0.5
2026-03-24 20:00:00,2026-03-24 17:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,55.702271,303.210114,0.0,303.210114,4.311731,9.82192,18.872068,42.000744,0.0,10000.0,0.0,0.0,0.008701,2.401732,0.0,0.0,42.349476,0.004846,0.126259,-0.965926,-0.258819
2026-03-24 21:00:00,2026-03-24 18:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,62.796177,302.31311,0.0,302.31311,3.421688,7.816921,15.050608,42.221378,0.0,10000.0,0.0,0.0,0.007536,2.148689,0.0,0.0,26.747063,0.004732,0.178313,-1.0,-0.0
2026-03-24 22:00:00,2026-03-24 19:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,69.544624,301.766876,0.0,301.766876,2.22321,6.116346,11.936405,42.745937,0.0,10000.0,23.561924,0.0,0.007096,1.546123,0.0,0.0,13.597924,0.004935,0.299347,-0.965926,0.258819
2026-03-24 23:00:00,2026-03-24 20:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,72.962173,301.426056,0.0,301.426056,0.483094,5.3111,10.38891,42.783546,0.0,10000.0,12.68568,0.0,0.006811,0.352476,0.0,0.0,2.565763,0.00497,1.251292,-0.866025,0.5
2026-03-25 00:00:00,2026-03-24 21:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,70.140038,301.366119,0.0,301.366119,0.793915,5.958517,11.433278,41.457233,0.0,10000.0,0.0,0.0,0.005175,0.556852,0.0,0.0,4.730553,0.00363,0.784639,-0.707107,0.707107
2026-03-25 01:00:00,2026-03-24 22:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,73.272095,300.781494,0.0,300.781494,1.001431,5.216433,9.890487,42.045776,0.0,10000.0,0.0,0.0,0.003701,0.73377,0.0,0.0,5.2239,0.002711,0.665244,-0.5,0.866025
2026-03-25 02:00:00,2026-03-24 23:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,67.325439,299.799286,0.0,299.799286,1.878093,6.554304,11.413136,44.577251,0.0,10000.0,1.248005,0.0,0.006905,1.264434,0.0,0.0,12.309593,0.004649,0.340355,-0.258819,0.965926
2026-03-25 03:00:00,2026-03-25 00:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,69.262962,299.57547,0.0,299.57547,0.397316,6.084898,10.59551,46.373356,0.0,10000.0,0.0,0.0,0.003205,0.275193,0.0,0.0,2.417625,0.00222,1.392737,0.0,1.0
2026-03-25 04:00:00,2026-03-25 01:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,71.265526,299.31131,0.0,299.31131,0.226116,5.61161,9.751729,46.307369,0.0,10000.0,0.0,0.0,0.006912,0.161143,0.0,0.0,1.268875,0.004926,2.185281,0.258819,0.965926
2026-03-25 05:00:00,2026-03-25 02:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,72.332733,299.055573,0.0,299.055573,0.297131,5.360199,9.248402,44.697273,0.0,10000.0,0.0,0.0,0.006416,0.214923,0.0,0.0,1.592681,0.004641,1.821383,0.5,0.866025
2026-03-25 06:00:00,2026-03-25 03:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,72.583496,298.874695,0.0,298.874695,1.304486,5.296995,9.066771,42.67638,0.0,10000.0,0.0,0.0,0.000153,0.946841,0.0,0.0,6.909855,0.000111,0.516798,0.707107,0.707107
2026-03-25 07:00:00,2026-03-25 04:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,71.478966,298.652832,0.0,298.652832,0.207253,5.536196,9.308537,41.91431,0.0,10000.0,0.0,0.0,0.004157,0.148143,0.0,0.0,1.147395,0.002972,2.326385,0.866025,0.5
2026-03-25 08:00:00,2026-03-25 05:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,78.784668,298.132599,0.0,298.132599,1.101885,3.940075,6.712832,42.63118,0.0,10000.0,0.0,0.0,0.002894,0.868116,0.0,0.0,4.341508,0.00228,0.655509,0.965926,0.258819
2026-03-25 09:00:00,2026-03-25 06:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,80.392143,297.981232,0.0,297.981232,0.77042,3.606777,6.14837,43.172352,0.0,10000.0,0.0,0.0,0.002369,0.619357,0.0,0.0,2.778733,0.001904,0.923602,1.0,0.0
2026-03-25 10:00:00,2026-03-25 07:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,79.020714,298.481873,0.0,298.481873,0.611741,3.901438,6.777808,43.860699,0.0,10000.0,17.270504,0.0,0.003264,0.483402,0.0,0.0,2.38667,0.00258,1.110245,0.965926,-0.258819
2026-03-25 11:00:00,2026-03-25 08:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,66.080582,300.300598,0.0,300.300598,0.401144,6.880825,12.20269,44.392632,0.0,10000.0,0.0,0.0,0.007843,0.265078,0.0,0.0,2.760204,0.005183,1.318594,0.866025,-0.5
2026-03-25 12:00:00,2026-03-25 09:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,56.413754,302.46344,0.0,302.46344,0.433085,9.564795,17.786573,44.650539,0.0,10000.0,0.0,0.0,0.00856,0.244319,0.0,0.0,4.142366,0.004829,1.058251,0.707107,-0.707107
2026-03-25 13:00:00,2026-03-25 10:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,48.920986,304.165771,0.0,304.165771,0.512886,11.987553,22.985819,45.762653,0.0,10000.0,0.0,0.0,0.008392,0.250909,0.0,0.0,6.148252,0.004105,0.798207,0.5,-0.866025
2026-03-25 14:00:00,2026-03-25 11:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,44.894279,305.484467,0.0,305.484467,1.454525,13.483238,26.727392,47.648148,0.0,10000.0,0.0,0.0,0.008775,0.652998,0.0,0.0,19.611704,0.003939,0.288797,0.258819,-0.965926
2026-03-25 15:00:00,2026-03-25 12:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,42.695732,306.421967,0.0,306.421967,1.906483,14.379633,29.301748,48.399498,0.0,10000.0,0.0,0.0,0.009281,0.813987,0.0,0.0,27.414532,0.003963,0.212789,0.0,-1.0
2026-03-25 16:00:00,2026-03-25 13:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,41.008221,307.0802,0.0,307.0802,2.378537,15.093651,31.297998,48.964321,0.0,10000.0,0.0,0.0,0.009423,0.975396,0.0,0.0,35.90081,0.003864,0.165453,-0.258819,-0.965926
2026-03-25 17:00:00,2026-03-25 14:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,40.733437,307.381714,0.0,307.381714,2.658709,15.23345,31.977694,50.103706,0.0,10000.0,0.0,0.0,0.009449,1.082983,0.0,0.0,40.501312,0.003849,0.147654,-0.5,-0.866025
2026-03-25 18:00:00,2026-03-25 15:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,41.541939,307.385468,0.0,307.385468,2.524385,14.918409,31.548052,52.041382,0.0,10000.0,0.0,0.0,0.009144,1.048678,0.0,0.0,37.659801,0.003799,0.158292,-0.707107,-0.707107
2026-03-25 19:00:00,2026-03-25 16:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,50.985603,305.757355,0.0,305.757355,3.164193,11.452257,24.142313,53.756565,25.571405,10000.0,25.571409,0.0,0.008111,1.613283,0.0,0.0,36.237144,0.004136,0.156197,-0.866025,-0.5
2026-03-25 20:00:00,2026-03-25 17:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,54.365833,305.636505,0.0,305.636505,2.876601,10.393162,22.324511,53.204563,0.0,10000.0,0.0,0.0,0.008079,1.563888,0.0,0.0,29.896975,0.004392,0.182644,-0.965926,-0.258819
2026-03-25 21:00:00,2026-03-25 18:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,51.612686,305.31012,0.0,305.31012,1.480626,11.217182,23.238424,52.138035,0.0,10000.0,0.0,0.0,0.007129,0.764191,0.0,0.0,16.60845,0.003679,0.326533,-1.0,-0.0
2026-03-25 22:00:00,2026-03-25 19:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,61.025681,303.871613,0.0,303.871613,3.194989,8.376446,17.246233,53.314724,0.0,10000.0,21.960464,0.0,0.00754,1.949764,0.0,0.0,26.762653,0.004601,0.185208,-0.965926,0.258819
2026-03-25 23:00:00,2026-03-25 20:00:00,7,2026-03-23 12:00:00,20.0,10.0,9.994,64.645096,302.526031,0.0,302.526031,3.529206,7.35388,14.479835,53.956966,0.0,10000.0,0.0,0.0,0.00813,2.281458,0.0,0.0,25.953354,0.005256,0.178125,-0.866025,0.5
2026-03-26 00:00:00,2026-03-25 21:00:00,7,2026-03-23 12:00:00,20.0,10.0,,63.970863,302.032471,0.0,302.032471,1.870488,7.498869,14.340337,52.073086,0.0,10000.0,0.0,0.0,0.007159,1.196568,0.0,0.0,14.026547,0.004579,0.324645,-0.707107,0.707107
2026-03-26 01:00:00,2026-03-25 22:00:00,7,2026-03-23 12:00:00,20.0,10.0,,60.922092,301.78653,0.0,301.78653,1.358618,8.278774,15.333344,51.086273,0.0,10000.0,0.0,0.0,0.007075,0.827699,0.0,0.0,11.247696,0.00431,0.41767,-0.5,0.866025
2026-03-26 02:00:00,2026-03-25 23:00:00,7,2026-03-23 12:00:00,20.0,10.0,,64.44136,301.208221,0.0,301.208221,1.163337,7.335135,13.490498,50.276573,0.0,10000.0,10.763797,0.0,0.006919,0.74967,0.0,0.0,8.533236,0.004459,0.510088,-0.258819,0.965926
2026-03-26 03:00:00,2026-03-26 00:00:00,7,2026-03-23 12:00:00,20.0,10.0,,68.398102,300.524323,0.0,300.524323,1.142644,6.332067,11.519212,48.598133,0.0,10000.0,0.0,0.0,0.006869,0.781547,0.0,0.0,7.235297,0.004698,0.550424,0.0,1.0
2026-03-26 04:00:00,2026-03-26 01:00:00,7,2026-03-23 12:00:00,20.0,10.0,,68.499603,300.291534,0.0,300.291534,0.919347,6.297195,11.326403,47.256184,0.0,10000.0,0.0,0.0,0.003937,0.629749,0.0,0.0,5.789307,0.002697,0.671995,0.258819,0.965926
2026-03-26 05:00:00,2026-03-26 02:00:00,7,2026-03-23 12:00:00,20.0,10.0,,74.672279,299.914215,0.0,299.914215,1.606095,4.873577,8.907025,47.242027,0.0,10000.0,0.0,0.0,0.004005,1.199307,0.0,0.0,7.827426,0.002991,0.43768,0.5,0.866025
2026-03-26 06:00:00,2026-03-26 03:00:00,7,2026-03-23 12:00:00,20.0,10.0,,72.415588,299.598816,0.0,299.598816,1.699021,5.363016,9.52187,46.979866,0.0,10000.0,0.0,0.0,0.006199,1.230356,0.0,0.0,9.111876,0.004489,0.402528,0.707107,0.707107
2026-03-26 07:00:00,2026-03-26 04:00:00,7,2026-03-23 12:00:00,20.0,10.0,,72.810341,299.181244,0.0,299.181244,1.522003,5.258274,9.156684,46.699699,0.0,10000.0,0.0,0.0,0.006849,1.108176,0.0,0.0,8.003109,0.004987,0.448891,0.866025,0.5
2026-03-26 08:00:00,2026-03-26 05:00:00,7,2026-03-23 12:00:00,20.0,10.0,,73.390572,298.83194,0.0,298.83194,0.635319,5.116064,8.777555,46.729614,0.0,10000.0,0.0,0.0,0.006822,0.466264,0.0,0.0,3.250331,0.005007,0.998078,0.965926,0.258819
2026-03-26 09:00:00,2026-03-26 06:00:00,7,2026-03-23 12:00:00,20.0,10.0,,73.660645,298.781677,0.0,298.781677,0.543164,5.054594,8.662571,46.349506,0.0,10000.0,0.0,0.0,0.006394,0.400098,0.0,0.0,2.745476,0.00471,1.145285,1.0,0.0
2026-03-26 10:00:00,2026-03-26 07:00:00,7,2026-03-23 12:00:00,20.0,10.0,,71.486626,299.287231,0.0,299.287231,0.438354,5.560373,9.662915,44.797474,0.0,10000.0,0.0,0.0,0.006889,0.313364,0.0,0.0,2.437411,0.004924,1.327875,0.965926,-0.258819
2026-03-26 11:00:00,2026-03-26 08:00:00,7,2026-03-23 12:00:00,20.0,10.0,,65.957558,300.917206,0.0,300.917206,0.776551,6.942154,12.697596,42.657616,0.0,10000.0,0.0,0.0,0.007637,0.512194,0.0,0.0,5.390934,0.005037,0.752467,0.866025,-0.5
2026-03-26 12:00:00,2026-03-26 09:00:00,7,2026-03-23 12:00:00,20.0,10.0,,55.244457,302.816986,0.0,302.816986,0.524602,9.927279,18.640369,40.734814,0.0,10000.0,0.0,0.0,0.007916,0.289814,0.0,0.0,5.207874,0.004373,0.884474,0.707107,-0.707107
